id	locus	title	outlinks->bsu	Gene->Coordinates
0A244A61A9A484F0BF083C918AE5A2C6A3F8157E	BSU_32660	glxB	BSU_32660	3,354,551  3,354,934
0A27FD711EB92F07554377A20A605801872D9158	new_3194349_3194635	S1188	new_3194349_3194635	3,194,349 → 3,194,635
0A33869E05CC9B49699555EA19D0905A55CA35B9	BSU_19680	yozE	BSU_19680	2,138,868  2,139,092
0A38B2E900532C9950DE6E629F5EB21D64E18B55	BSU_31860	yueB	BSU_31860	3,266,687  3,269,917
0A5574D69D3FE547F66B3C634136A5E753C2660A	BSU_18860	yozH	BSU_18860	2,056,650  2,057,006
0A621182C7AD39530BE6F2A63560FB9CBAA9C754	BSU_36740	ywmC	BSU_36740	3,775,653  3,776,336
0A7FF3E2747598AE0EE39183E8827879C4B11A80	BSU_07120	lplC	BSU_07120	782,062  782,949
0A82C3EA5CDB531623B8AE2E0811449E88194725	BSU_21925	BSU_21925		
0A8708D9958E3B051B776E592337C4BC46CE5EAE	new_3316213_3316329_c	S1246	new_3316213_3316329_c	3,316,213 → 3,316,329
0A90BBCBD84243A38D80DBD0FBB78CFE05B42D35	new_2563803_2563987_c	S928	new_2563803_2563987_c	2,563,803 → 2,563,987
0A9352AB10C7DC06BF477EBE384D6E21D920AAC8	BSU_07900	yfkH	BSU_07900	862,836  863,663
0A95B034DEB433B0966A93B329F43BB993D90556	new_516099_516240	S162	new_516099_516240	516,099 → 516,240
0A9884BA6769EF2B4980F161964D5FF5E3D120A7	new_1549384_1549464	S538	new_1549384_1549464	1,549,384 → 1,549,464
0A9C77804C09CD5E7D1D5D274E01B5B14920A1A9	BSU_38720	yxkO	BSU_38720	3,972,448  3,973,278
0A9FF5A66F73464A780914A1424979CE753B3D9C	BSU_15200	murD	BSU_15200	1,588,901  1,590,256
0AAA74EDDA24372D063F113CB33822FB3F3E5B5C	new_2432160_2433082	S882	new_2432160_2433082	2,432,160 → 2,433,082
0AAAD546025F954C6F5837EE3AE1DD38235435ED	new_3016299_3016403_c	S1119	new_3016299_3016403_c	3,016,299 → 3,016,403
0AB1FB44E8F28944B82B5EF14A9CDCFEE46DB76B	BSU_16010	ylqD	BSU_16010	1,674,259  1,674,645
0ABAEC20F55970C7C1EC5FFE197115E401BF03E8	BSU_28640	pheS	BSU_28640	2,929,438 2,930,472
0ACE023DCD6A6BB5A1827D1D997BDFAC3B168C51	BSU_15800	yloS	BSU_15800	1,654,730  1,655,374
0AD208CFDA10F7BED022583C8448EFA7E37B9E33	BSU_02220	ybfI	BSU_02220	242,834  243,661
0AD75864794E597AA9160969ADE6FE0C7ED07B9F	BSU_24190	yqiI	BSU_24190	2,514,979  2,515,599
0AE70231E2750C13888CF7C9F4C7CBD351A76281	new_2798008_2799197	S1038	new_2798008_2799197	2,798,008 → 2,799,197
0AE8109ED8CC0F4D778E2FC4FF5BE440FCD2DCD8	BSU_11810	spoVIF	BSU_11810	1,253,385  1,253,639
0AF09652E1D13C82A4F296EA99132491FF55F45D	BSU_22980	ypbG	BSU_22980	2,404,249  2,405,028
0AF4BC857AA61B3DB2D9B747CEB4457E205417F6	new_3463251_3463318_c	S1291	new_3463251_3463318_c	3,463,251 → 3,463,318
0AF65395B19F21664665F30CCBCEC72801495C45	new_3622139_3622219_c	S1346	new_3622139_3622219_c	3,622,139 → 3,622,219
0AFCE5C602B073B29DB15DB3CDD153E05E3D02BD	BSU_37090	glpX	BSU_37090	3,805,090  3,806,055
0AFFB4B715CCE6B1C53BBB7F890EFB3126CB466E	BSU_30050	murJ	BSU_30050	3,073,531  3,075,165
0B11FACEB5E96D166AC1EA0E32C68FCDAF8327E4	BSU_06990	rhiG	BSU_06990	763,875  764,765
0B1F43F43A4DC1574A153DBFBAA5D0A1855F9B61	BSU_01700	murQ	BSU_01700	192,051  192,965
0B1F5A160ADFF3EA904122A7E43E13C5828B31BE	BSU_11530	coiA	BSU_11530	1,229,915  1,231,036
0B299F9459023306FA91298A6162A09E4A87C3B2	BSU_13840	stoA	BSU_13840	1,450,638  1,451,135
0B39C2E5BCEC9814521939C438F84FA14630A052	new_235329_235401_c	S82	new_235329_235401_c	235,329 → 235,401
0B538E6A7DEA7BE68B3F5CD1238105DAE493559F	BSU_08560	yfhJ	BSU_08560	928,389  928,658
0B5A1E73710CF6A158925CC51E170BA7BEF3B495	BSU_25820	yqcI	BSU_25820	2,658,006  2,658,770
0B5E910DC94463E34ABD393E3A8F20191E4A38B2	BSU_33920	tpi	BSU_33920	3,479,405  3,480,166
0B7A2B5FBA99C052742EC65AE3C69521142084AF	BSU_26020	yqbP	BSU_26020	2,672,054  2,672,713
0B7BA5569183DDB616B5AA85431AAB7B64C75097	new_3860876_3860997_c	S1456	new_3860876_3860997_c	3,860,876 → 3,860,997
0B8381D2C724DAA724E4AFC67000F12AD112D13D	BSU_04700	rsbU	BSU_04700	521,019  522,026
0B97EA2CAE873DB4BC541FB87FC784C88B4DC5C3	BSU_32640	sspG	BSU_32640	3,354,066  3,354,212
0B98DE9CE2D98FFDE9F6EEB4E94FA1E5204BD48D	BSU_10300	aprE	BSU_10300	1,104,423  1,105,568
0BA7EC658F5C2397A90B68AC234D04966966561C	BSU_06600	pcrB	BSU_06600	718,622  719,308
0BB235F189D30C9BE798560C31DA59FF0112CFD9	BSU_31560	nupP	BSU_31560	3,242,610  3,243,656
0BC657B63EE124B17FDA7914262E706B2CC9ABC1	BSU_24940	sweC	BSU_24940	2,576,717  2,577,181
0BD2119F54D6EE395F73A4A3099806080CB749B7	new_3466157_3466342_c	S1296	new_3466157_3466342_c	3,466,157 → 3,466,342
0BD5243F6F08C2A05B0BE485CD23248DD33303B2	new_52649_52719	S29	new_52649_52719	52,649 → 52,719
0BF8AD1ACD0BBA6913636081B41E6D04D16D1BA2	BSU_12671	xkdN	BSU_12671	1,334,339  1,334,785
0BF97861B52722347C4BBE533E574CF548A8283E	BSU_19650	pgpB	BSU_19650	2,136,913  2,137,524
0BFE2B9F155C828970E028438182F83FDEA08D7D	BSU_21090	yonH	BSU_21090	2,229,385  2,229,885
0C0729B381ED7A2144D6777CA88EF512C7E7367B	BSU_21140	yonC	BSU_21140	2,235,694  2,236,230
0C0F026548FEE0EC8D3DF80852248F41D88A4D62	BSU_misc_RNA_39	BSU_misc_RNA_39	BSU_misc_RNA_39	2,608,732  2,608,906
0C2CD998B933D7458DBC4E80A596801274AC43F9	BSU_05580	ydgC	BSU_05580	603,012  603,599
0C2EB304695E34E85C2D7778F8DD378661701B83	new_2840767_2840964_c	pipA	new_2840767_2840964_c	2,840,767 → 2,840,964
0C40455EB53D25363FC3EB0E84502A76520F5F91	BSU_34780	nahA	BSU_34780	3,572,413  3,572,889
0C4F0C9EF18FB4E9BB5BC3F53F7DDF5F32B51FA5	BSU_06170	fruC	BSU_06170	670,087  671,049
0C76CAE27ACEBC0FF6B864B9F8C7D3C41C8D2A24	BSU_15060	tmcAL	BSU_15060	1,573,807  1,575,054
0C817834444B2D733B0E1647EA397F2D4737D8DE	new_925460_925632	S288	new_925460_925632	925,460 → 925,632
0C8D7EAC2656E989E45B5B7E42FAA6D258956B56	BSU_35020	nagB	BSU_35020	3,596,543  3,597,271
0C8E5DFD40F4B2EB540199DFB2520E3FBC878530	BSU_31330	yugN	BSU_31330	3,219,837  3,220,241
0CA55371306D4BD768CFA82027DCB4D581BCCB87	BSU_18380	iseA	BSU_18380	2,002,637  2,003,182
0CC562884650F322298BEA28C889E2ABCB01AFDE	BSU_01290	rpsN	BSU_01290	141,757  141,942
0CEC7E285E6FC7796EEA3535F48C3420E1399E6B	BSU_11180	yitZ	BSU_11180	1,194,333  1,194,827
0CEE58D799AF41634D161DBDF3D67EEFFF1C861E	BSU_35239	swrAA/2	BSU_35239	3,621,931  3,622,047
0D0B4BD9DFD48194E165760D7F993B15AECC5692	new_2596439_2596534	S945	new_2596439_2596534	2,596,439 → 2,596,534
0D139C010A3901B64B39F5D64B8205D9F03A9BD8	new_238449_238569_c	S84	new_238449_238569_c	238,449 → 238,569
0D210B61B8F58DA21D97CFDE441501E31AB50D00	BSU_01440	rplQ	BSU_01440	149,953  150,315
0D24AB8D446CFFBC6DEAD3C10D1FA59551545FE8	BSU_34230	epsN	BSU_34230	3,515,062  3,516,228
0D284DED495D557A2B458790C7BBDA9549965318	new_593206_593301_c	S188	new_593206_593301_c	593,206 → 593,301
0D389FF3FCAE4028EE7A29C68193AA1528619EA9	new_2070120_2070243_c	S719	new_2070120_2070243_c	2,070,120 → 2,070,243
0D4A4A1B2FD9D0698D0A65010A8ABC84DA7386A2	BSU_16070	ylqG	BSU_16070	1,678,250  1,679,980
0D4C158EB6EEBD82A68EB8C34512F883DBE84BC9	new_3707708_3707818	S1383	new_3707708_3707818	3,707,708 → 3,707,818
0D4D200095AD4F9B30179B9AF500306EDA61F5D1	BSU_31990	dhbC	BSU_31990	3,290,289  3,291,485
0D555F2AB7DC863E6FF388888308E980514DB719	BSU_35080	pchR	BSU_35080	3,604,993  3,605,502
0D56AC7077B3CEFB5DD01C6EE1D0742A99FA93DD	BSU_17267	ymzE/2	BSU_17267	1,862,992  1,863,168
0D5BC94E21D51373A50D61CE3D0895B3DB28F6B3	BSU_24950	pstBB	BSU_24950	2,577,210  2,577,992
0D5CC0F448C940F6D38959A641DD66C09A5650C5	new_3809370_3809496_c	S1439	new_3809370_3809496_c	3,809,370 → 3,809,496
0D6A2FDA789DDABD42D27DB38D8F0A4E515241A7	new_1008553_1008622	S324	new_1008553_1008622	1,008,553 → 1,008,622
0D6CB84E74C32B0384BDC7740AA317EDEC5D60B6	BSU_11420	trpS	BSU_11420	1,218,113  1,219,105
0D7F5504590512E1598B94DC1734BF8FF67ED994	BSU_15090	gerR	BSU_15090	1,576,129  1,576,710
0D8B3F1F86FDBAE0F3B3651F456340F147B394AF	BSU_06020	groES	BSU_06020	649,903 650,187
0D8EBC9AFD8852CC893C2E41B29F36C6366F8C01	new_2309648_2309785_c	S830	new_2309648_2309785_c	2,309,648 → 2,309,785
0D985C644DD687C8D1A9676DB4E2E04098BFD2AA	new_196132_196212	S68	new_196132_196212	196,132 → 196,212
0D99D9ECB3BCD6E3F58F8CE8E8CC5AF718C1ECD8	BSU_26990	yraD	BSU_26990	2,754,820  2,755,119
0DA340B3D23B63C6BD284BF86409558A31B12B53	BSU_00150	dgk	BSU_00150	23,146  23,769
0DA73E4D1935F6A91BE251EF2704A11DE5D81174	BSU_06430	purK	BSU_06430	699,093  700,235
0DAFBDDC5E41592D06F97D404E75AF14B6783729	BSU_39290	yxxD	BSU_39290	4,036,344  4,036,787
0DB03F47C7AA45BF52653B1C0B2C5025960C53D7	BSU_02700	lip	BSU_02700	292,205  292,843
0DB2CAEC7B529A3C4369134F086AED16B9963608	BSU_28890	yscB	BSU_28890	2,953,795  2,954,460
0DD474462720CAEE2AE17017BD7CA385238EBC6F	BSU_39840	yxbG	BSU_39840	4,091,845  4,092,666
0DE66A10D9475DC57A140561E8532D3EC038FD6F	BSU_29290	sndA	BSU_29290	2,999,717  3,000,967
0DF27BEAF763545258CE7DD56F65CD5BF74DD887	BSU_22170	ypsC	BSU_22170	2,330,075  2,331,232
0DF528188A2C588F44EDDFA3BA9D955181BE324E	new_3294170_3294254_c	S1231	new_3294170_3294254_c	3,294,170 → 3,294,254
0DFC34314EC0AAFF3675D163D62305DE1EF9586E	new_2605598_2605729_c	S955	new_2605598_2605729_c	2,605,598 → 2,605,729
0E157A8A6BA9B7737D706563A7E98C86624E89B9	BSU_20960	yopA	BSU_20960	2,215,460  2,216,776
0E1FAF4B3A967CC3882B3DDB3CA2D01FD70A0F7E	BSU_28440	sdhA	BSU_28440	2,906,335  2,908,095
0E26ABC2C3074679EB611756665D52129D069C14	new_3965134_3966683_c	S1482	new_3965134_3966683_c	3,965,134 → 3,966,683
0E2B1914A040666BAF042C0BE3F468144E1F1E06	BSU_33540	azoR2	BSU_33540	3,445,442  3,446,077
0E2B9FEB71D6EF351E50AC16A0379BE22573B1AE	new_3608843_3609333_c	S1340	new_3608843_3609333_c	3,608,843 → 3,609,333
0E38D3AC73443D15DD3CA205E9F8E44E8793E841	new_4167624_4168153	S1562	new_4167624_4168153	4,167,624 → 4,168,153
0E4B6D1F690296E25334D8EC87FF4ED539F18EB7	new_3388009_3388287_c	S1272	new_3388009_3388287_c	3,388,009 → 3,388,287
0E4CB387626F53E5F60C7639D525B57D50C65C03	BSU_01100	rpsL	BSU_01100	129,702  130,118
0E5315E07141A4D7BB43E82ACAF163639CBD970F	BSU_06000	ydiK	BSU_06000	648,742  648,933
0E6564B1B910694F28FD6EF5231E6F6A0E4BE545	BSU_07440	yfmK	BSU_07440	817,311  817,757
0E68F8394987F856F4DFF871A8AB31F8D2969F8F	BSU_37570	mmr	BSU_37570	3,857,017  3,858,417
0E73F4BA8D15F7BBC8F4EC067DD6CFB4DDBA35A6	new_756987_757065	S246	new_756987_757065	756,987 → 757,065
0E91E6DA0A47F9AAFF81598A0AE75B92A49D261D	new_3907315_3907453_c	S1467	new_3907315_3907453_c	3,907,315 → 3,907,453
0E9E9615CE056BEA2B65C494D946EB45F42A3064	BSU_25300	cdd	BSU_25300	2,610,927  2,611,337
0EA09C351B612320A560BF1E0B0188D94D2F8A05	BSU_06700	yerO	BSU_06700	731,954  732,823
0EB1B913FE0F524F179221ECDCEDC479B6836179	new_676139_676441	S222	new_676139_676441	676,139 → 676,441
0EB4C6EE398B14B9284FFAEDBC26C866CE2070D7	BSU_28250	leuD	BSU_28250	2,888,940  2,889,539
0EB4D3E1B9AF39ECCBD79EB559FAE5BB0EE4C156	BSU_08690	ygaD	BSU_08690	939,322  941,091
0EBFE35E805D560C1730DABFD0F015FFD682DDDE	BSU_misc_RNA_91	pswI		
0ECED1CD9E70B9E25188B9F1A07B83C69C3FE425	new_2987548_2987649_c	S1104	new_2987548_2987649_c	2,987,548 → 2,987,649
0EEE23875DB720D256D53F00D1AD5EF24B538B27	BSU_37730	bacB	BSU_37730	3,872,869  3,873,576
0F0301E006B131C3C178292B2146754C7F0ECB3C	BSU_rRNA_29	rrnH-23S	BSU_rRNA_29	
0F153803781C9AC8321FB14F926B645C45E53B00	BSU_15110	panE	BSU_15110	1,577,409  1,578,305
0F202BE8ED62BF5A51BF0A7DFAA5E2DB3D44065E	BSU_25740	yqeB	BSU_25740	2,651,632 → 2,652,354
0F2A90937DC6833FD5D3ABCC96065AD438A2A34B	BSU_18909	yozZ	BSU_18909	2,061,855  2,061,995
0F3DA3A773B53ECBAAEB571FD566726C9A75A7B4	BSU_32390	yunF	BSU_32390	3,325,917  3,326,765
0F40291BB10DB6D7DFD94B9C7D700F4410C4EE69	BSU_32270	yutH	BSU_32270	3,316,330  3,317,349
0F5FC1C76E3F045DA7C591993152A61B7C160C71	new_2333212_2333323_c	S840	new_2333212_2333323_c	2,333,212 → 2,333,323
0F65F634368E935585FC015BA64085F3A2244F9B	BSU_33200	yvrE	BSU_33200	3,405,664  3,406,542
0F8048267EC038D8CF673317D969BA27735473A7	BSU_33270	yvrO	BSU_33270	3,413,350  3,414,039
0F89D0B03F54B283CDD99A940D43C18E6B5703BB	BSU_21930	cspD	BSU_21930	2,307,905 2,308,105
0F8A564256A598DB3A36668FA0C984542FE1323F	BSU_01810	adaA	BSU_01810	203,729  204,364
0F9B77CE6C662D2F249C7E33E5C553A74C390259	BSU_22150	ypvA	BSU_22150	2,327,488  2,329,413
0FA05AA90514C052CC8D845024410650BB407474	new_2795736_2795840_c	S1037	new_2795736_2795840_c	2,795,736 → 2,795,840
0FA18F8D95B93C91B239FA07842E324E7C9175E1	new_1253253_1253384	S424	new_1253253_1253384	1,253,253 → 1,253,384
0FA2855B04F4977D55FF7BE59E34E4994D0C38F9	BSU_08400	yfiU	BSU_08400	914,457  916,013
0FB8D27A7A3D402B0DEDE44998E2A4CCE5C0CB7B	new_2169677_2170029_c	S770	new_2169677_2170029_c	2,169,677 → 2,170,029
0FBE3F7ECACA7FCFAA4EE32E9B2BB35F0B793C0F	BSU_19410	cwlS	BSU_19410	2,115,425  2,116,669
0FD332269D2D6103E57ACE719E39977C68E38F0A	BSU_33190	yvrD	BSU_33190	3,404,835  3,405,626
0FF858E44B3C557EE2C8B3749A458F152E1C535C	BSU_11200	argJ	BSU_11200	1,196,091  1,197,311
1007EA15FB7AF81A44400287DB68BCC497158ACF	BSU_01000	secE	BSU_01000	117,532  117,711
1010B1028A9A5F234C33474C7BC23C9BD2ABF3C4	BSU_13960	ykwC	BSU_13960	1,465,733 1,466,599
101598AC8D00A2CE9BD4D9B66D00CA9B19147FCB	BSU_tRNA_68	trnB-Gly2	BSU_tRNA_68	
1016C83A269AF52F8EE29935D911C0C968FDA603	BSU_13545	BSU_13545		
1023D2FAFD6433C8D0F6DA91A56AFFED801D5596	new_2586704_2586996_c	S937	new_2586704_2586996_c	2,586,704 → 2,586,996
103A912E971E5760DBA45CC0681D77CED61D1FED	BSU_30090	yteU	BSU_30090	3,078,643  3,079,311
1045E0DB9CA1BA0B53E1BE29FE579B519EAD3146	new_2571798_2571906_c	S933	new_2571798_2571906_c	2,571,798 → 2,571,906
10484E5BB5DC0117CDE97036AF82F04F07926AEF	BSU_18740	yozG	BSU_18740	2,043,678  2,043,932
104D246232D8D5B8EDE9BD984F3126B53214661C	new_1907334_1907493	S650	new_1907334_1907493	1,907,334 → 1,907,493
105E3452D7F142A7D7616E35AF3FB753C9B63E38	BSU_28270	leuB	BSU_28270	2,891,020 2,892,117
1062442F78A366AEE512196CDB3EE010284A5890	BSU_31510	yufK	BSU_31510	3,236,422  3,236,979
1069B74CDD87706FA00A495AEA04BB89D79EDF21	BSU_31500	yuxK	BSU_31500	3,235,806  3,236,219
107DDCC7B6AA2D7CB02E53F043A93CF05C679081	BSU_04470	dctP	BSU_04470	500,166  501,431
107F248AA06F205BC6FC30644DC018144B819097	new_2491949_2492028_c	S909	new_2491949_2492028_c	2,491,949 → 2,492,028
1088CF3CD2A184FDAD5995730465E3F3F5452336	new_3717098_3717211_c	S1387	new_3717098_3717211_c	3,717,098 → 3,717,211
10A53E2465B5EAA307A099052FBBDF3B62857291	new_2273724_2273988_c	SR4	new_2273724_2273988_c	2,273,724 → 2,273,988
10B82BD59772361617B7C376488B596DA788037B	new_2456890_2457210_c	S894	new_2456890_2457210_c	2,456,890 → 2,457,210
10BF403ED15CA65B1663F89FD32747938805319F	new_3059402_3059490_c	S1145	new_3059402_3059490_c	3,059,402 → 3,059,490
10D724C205AE3E95B9A234AD64677676035FA74F	new_3222530_3223451	S1197	new_3222530_3223451	3,222,530 → 3,223,451
110111D22EACD911A4BB749A4146C169250C2021	new_3918332_3918517_c	S1472	new_3918332_3918517_c	3,918,332 → 3,918,517
1107A963C253FBEE8716507BD0EC0E7CD5642B12	BSU_38480	sasA	BSU_38480	3,949,952  3,950,584
11121F34A247A32936431014E8B1FFBDC368CDC2	new_154838_155119	S59	new_154838_155119	154,838 → 155,119
1117E460D2C0300490AB8DE8D0892B42799E9AA2	new_2093013_2093780	S733	new_2093013_2093780	2,093,013 → 2,093,780
1118A21CC581B0470EC6E7C178F2523CDCA70F93	BSU_34200	sigL	BSU_34200	3,512,498  3,513,808
11210DE4BE1364271EE2445DBB738F1575516947	new_3849617_3849712_c	S1452	new_3849617_3849712_c	3,849,617 → 3,849,712
112337A238CB969B12790E66AC1AE70F3891D8DD	BSU_23900	yqjF	BSU_23900	2,484,911  2,485,639
1130F1D4CBDDF7B8FFCAF929B8BC4D283233679A	BSU_39330	abn2	BSU_39330	4,039,466  4,040,875
113699F16E57C50209B05EC4B8823659956364B3	new_2740238_2740411	S1007	new_2740238_2740411	2,740,238 → 2,740,411
1136EF75DD3302539EC94DE061B88C6DBCE5AF4C	BSU_09940	yhaL	BSU_09940	1,070,111  1,070,323
11421D5BD3AB6C205DDA0864F878E2B04340033F	BSU_32260	hom	BSU_32260	3,314,828 3,316,129
11499CDC836A40E857B8F5AD746BA2C650DC916B	BSU_08800	ygaK	BSU_08800	957,705  959,060
114CB64EB81966607320B264658CBCC82F3F7268	new_4096991_4097415	S1534	new_4096991_4097415	4,096,991 → 4,097,415
115FA333FAD17ACE5EBF288F16F33C330C6B4473	BSU_15120	bshC	BSU_15120	1,578,376  1,579,995
118801051042BE94ED0F8C028ED0814450DE52E6	BSU_10780	yisN	BSU_10780	1,156,504  1,157,091
118A280BF8D6B0D5C5153516E4AF588C892BD641	BSU_tRNA_5	trnO-Ile	BSU_tRNA_5	
11927EB0448839D047EC7BF70EC65156DAB481D3	BSU_27960	rplU	BSU_27960	2,855,518  2,855,826
11966AE70567D707D546C4A2F12B2DEAE95A1883	BSU_19750	cgeE	BSU_19750	2,146,013  2,146,792
11997FE6BA6947E7C7E3DBE20B49C9FB758262B2	BSU_16825	ymfD	BSU_16825	1,755,649  1,756,857
11A55829B4C3E8EA434A600FF7B4102F8E5A7DCE	BSU_25380	floA	BSU_25380	2,617,449  2,618,444
11AF08158121DEDFDDC0F64C52EFF3CF3AE30CE6	BSU_32340	lytH	BSU_32340	3,321,455  3,322,435
11B37D08E6B53823E33A5AD4F3FC584FC59BADFB	new_2984696_2984787_c	S1103	new_2984696_2984787_c	2,984,696 → 2,984,787
11B54D438CDD2EAA4A87A6B99851A3B123EA4A1F	BSU_31440	patB	BSU_31440	3,228,778  3,229,941
11C87B76473EE7408C65DC7B9353DC1EF9F5A09A	BSU_21200	yomW	BSU_21200	2,239,083  2,239,589
11D04B31B4BF223E276077EC16BBDA566694CBF6	BSU_30650	dps	BSU_30650	3,136,238  3,136,675
11D2BAEECF2E8980A2A55BD0ED95099509ECAD1D	new_2488970_2489605	S908	new_2488970_2489605	2,488,970 → 2,489,605
11D49995993F5EF73012D73C1C06D2037857F39E	new_839654_839734_c	S267	new_839654_839734_c	839,654 → 839,734
11D7ABA61FC4069B48614875AF2C6C694291B545	BSU_01090	rplGB	BSU_01090	129,340  129,588
11E7D77EF9439F817C10BF5D9671C5AE66AF06DC	BSU_11250	argF	BSU_11250	1,203,461  1,204,420
11FF37669D244BA1FC8093320582512ACF26298B	new_863681_863837	S275	new_863681_863837	863,681 → 863,837
1207D7B769F7FFBC933BD4B4F08969F8901257BC	new_843132_844096	S269	new_843132_844096	843,132 → 844,096
120EB2408E22088A246DAFC03F03C56C84BF3526	new_1002410_1002500	S321	new_1002410_1002500	1,002,410 → 1,002,500
1217330ECD588E24E42FF9FED2A097CEF32785F3	BSU_21910	metA	BSU_21910	2,305,378  2,306,283
1217807AE3AE3A654BA0DD4AF5ADF1CEE62632B6	BSU_22720	cheR	BSU_22720	2,380,347  2,381,117
121A9543F5BC1CBE77D85A34099DE09F8AC63E9F	BSU_23890	yidC2	BSU_23890	2,483,904  2,484,731
121BCDC74475500CE958D708E8C704D1A1BB72EC	BSU_19669	yoyF	BSU_19669	2,137,897  2,138,040
121C3C9CF49711316A526B9571F020BE8E304B31	BSU_21030	yonP	BSU_21030	2,222,340  2,222,534
122F9AA09E54AA612C7CDFD62F0635BE710152A0	BSU_11480	yjbB	BSU_11480	1,225,557  1,226,774
1232EECAF991A5E0EA9CE182F66ACDECEFA7DE36	BSU_06037	ydzT/4	BSU_06037	652,511  652,720
1234C9BC164FB47E003009E943124982260221C0	BSU_12730	xkdT	BSU_12730	1,341,350  1,342,396
125325B485FBC60798EDA4B4BFB24C6FCBC4C513	BSU_16800	spoIIIE	BSU_16800	1,752,272  1,754,641
1255813797A83D835E0656A2AAAD361B5BB2094B	BSU_29710	acuC	BSU_29710	3,041,392  3,042,555
125872506C400CB6B3DAEA8B5130B064DFBA4494	BSU_01690	murR	BSU_01690	191,183  192,034
12661F79EA61EA386D73923234009C6E9BF62C31	BSU_26180	yqbA	BSU_26180	2,686,770  2,688,302
12674B12729ACDB94ED46AC5F41596A446F0B4C9	new_1325005_1325095	S456	new_1325005_1325095	1,325,005 → 1,325,095
126CAC9971C3CA3D136A3B81A3F4C438EDABE00D	BSU_35970	ywsB	BSU_35970	3,707,144  3,707,680
1271F7A0557B79CCA7E32354CEAA1328D2BE0892	new_463070_463495_c	S135	new_463070_463495_c	463,070 → 463,495
127CB0930A2D96B18D9261180028818F158C68CB	BSU_13400	ligD	BSU_13400	1,404,518  1,406,353
1289189B272EF1E53E8BEA38B92F533987B0867E	BSU_21599	yoyK/2	BSU_21599	2,278,340  2,278,456
128EBAE9C14C7BB75173DF912853A6FCE86ABCE4	BSU_33160	yvrA	BSU_33160	3,401,141  3,402,469
1290D52BD083AE942A2650E4A6E8C08A9BD5593A	new_469286_469367	S139	new_469286_469367	469,286 → 469,367
12AA4F64C2BBFA3F28F51762119532316DBC37F2	new_409056_409207_c	S127	new_409056_409207_c	409,056 → 409,207
12B260DBC4E29151364251837FD227593D0BF391	BSU_27760	csbX	BSU_27760	2,837,469  2,838,776
12CE5AE0BD02C989E803480A1CE5A47D6192D751	BSU_21440	bdbB	BSU_21440	2,265,225  2,265,671
12DB5AF311932991B66716BBCD08DA2C45B43BB9	BSU_04230	amj	BSU_04230	474,731  475,540
12E06FD3A36D95AE82E3C65788FA98178039592F	BSU_35290	prfB	BSU_35290	3,627,139  3,628,240
12F27FA4DB8232B52271565C4F4937520A4F5C7B	BSU_14300	moaE	BSU_14300	1,498,966  1,499,439
12F3F8846739480E5980EE01A761990AE24B26F7	BSU_17810	yndK	BSU_17810	1,914,630  1,914,995
12F5D3C6EF48478525CB6AED150816E1C7EE6CAC	new_3068812_3069252_c	S1149	new_3068812_3069252_c	3,068,812 → 3,069,252
13006AC53CD6128639A82157A0EA0063923219B7	new_3483775_3483886_c	S1302	new_3483775_3483886_c	3,483,775 → 3,483,886
1320CA7FAAFAFA1DBD26FACB8AE86976F50CC237	new_1691049_1691202	S584	new_1691049_1691202	1,691,049 → 1,691,202
132E91DB8C81CD8C4F5160B2C068B74DA10AE224	BSU_00920	gltX	BSU_00920	111,047 112,498
1345FBA88CB55E0E897FEC8DA4D829B85A8393BB	BSU_07590	citT	BSU_07590	832,545  833,225
1346D57F906EE5BD36F7FBFA1E4884EEBC8585FA	BSU_31970	dhbB	BSU_31970	3,287,675  3,288,613
1352BE96CAA6D527E98D715DF85587B653697998	BSU_21520	yolC	BSU_21520	2,272,156  2,272,491
135DB3AFC766184C122C93A9949A65D73296EA28	BSU_36220	ywqG	BSU_36220	3,728,511  3,729,296
1368734DCC28C618AA173B865784BDDAEA912623	BSU_27860	nadC	BSU_27860	2,847,048  2,847,917
1370D8783450D538C71E3DE8EA5B37DFEE073FF0	BSU_15740	yloM	BSU_15740	1,647,939  1,649,282
137E234994B01CFD6CCF3359EE721E2917E517C3	BSU_19999	yojW	BSU_19999	2,158,120  2,158,287
138832210AC94B17E081F3D0AF9BCFE3BE63E601	BSU_19720	yodR	BSU_19720	2,143,022  2,143,675
138DC46C976BAA18893B70DF040BA1BB2FA0A77C	BSU_11549	yizD	BSU_11549	1,233,133  1,233,300
1393F4F274EC21EF7BB8009C170BE41CFBC6D498	BSU_17650	yncE	BSU_17650	1,899,589  1,900,050
13B5B73491CAE0EC6E82C1EFDCA13DAB7DB87FF3	new_3010599_3010660_c	S1117	new_3010599_3010660_c	3,010,599 → 3,010,660
13BE5BB49B257473511CFABABA078329C2B2A7DE	BSU_10180	yhfC	BSU_10180	1,093,874  1,094,650
13C081250872E72C61C49D8F77AC5AF4B6D431A3	BSU_21580	yokI	BSU_21580	2,275,706  2,277,421
13CF8A25CB114789809FDF17A6C94829D7646EA2	new_3076730_3076817	S1153	new_3076730_3076817	3,076,730 → 3,076,817
13DC4296015A28975BC7697F134FB6ECD6B11489	BSU_19740	yodT	BSU_19740	2,144,356 → 2,145,690
13DF13F1EA21BC78035E5ED8B7AF2320235284A6	BSU_28350	ysnB	BSU_28350	2,900,020  2,900,529
